food_alias_id,food_id,alias_name,normalized_alias,alias_type
3360cbbb-15ea-5a77-b29c-7bd421e1e0d1,9e0616f7-a9a7-5210-be74-be427a6bb2cf,전호,전호,INGREDIENT_BASE
b9195731-7ae0-5e7f-8c94-edff3211c723,2bf26b1c-539a-5fa3-a6c1-0826f2971dbb,점감펭,점감펭,INGREDIENT_BASE
be99a515-0324-5a13-b129-0464d0d463ab,a42aa62b-4074-50fc-afe7-f33f79f19124,점줄우럭,점줄우럭,INGREDIENT_BASE
56f25312-3aef-5b90-88b4-282ae6731eb4,2a65fd8d-024e-5404-bf5e-9cda5eaac738,정어리,정어리,INGREDIENT_BASE
21b3bab5-a017-5399-a923-15af91b5ba52,0dea5561-1453-5646-8f10-b31df7025704,제비쑥,제비쑥,INGREDIENT_BASE
7b948f84-f726-5f7b-b1e6-3e697a25f61f,65d73820-eef8-550e-9f41-eb8112fe4c88,조,조,INGREDIENT_BASE
068597b9-9d81-5d3c-80e6-089defed2453,b5f415bb-f065-508d-a4fd-40919783291f,조개,조개,INGREDIENT_BASE
7a7aba67-58c6-52ff-8062-134e0b8959db,f253a73f-4917-5c87-9a24-6be153addc98,조기(참조기),조기참조기,INGREDIENT_BASE
90cd2aae-540d-5a66-99d3-ca4a43fb55d2,3b383712-100f-579d-bfd1-040a764a4158,조뱅이,조뱅이,INGREDIENT_BASE
6cc4afb9-a3a0-5ae9-9360-43ba848744e9,4e51bffb-65ca-5371-b671-63ed1528bbec,주꾸미,주꾸미,INGREDIENT_BASE
b7174d34-31df-50bc-b415-eac84d241d97,9b58fe54-ea40-5f56-9431-69d64980c4f8,준치,준치,INGREDIENT_BASE
0d232cad-f51a-55a8-8a62-32827943dc02,2a6b482d-337b-593a-885d-974695bf8058,줄나물,줄나물,INGREDIENT_BASE
eee60cac-4185-5dee-b797-732af41b03c8,9176c61a-d2ec-5da1-9fd6-764266372cd7,중식면,중식면,INGREDIENT_BASE
f3cca90a-0c1d-5eea-82ae-9ac087daeeb6,645b5f62-1103-5e38-b57a-113fcda25bbc,쥐눈이콩(검정소립콩),쥐눈이콩검정소립콩,INGREDIENT_BASE
940f9fe8-dc65-5b87-a0c1-d66f5c589e73,5699844e-9b26-5869-8650-edad5cfcc7bf,쥐치,쥐치,INGREDIENT_BASE
b93bb805-03cf-56a8-afb1-f609863d72c6,69f7c5ce-f8aa-5b1f-be73-f0c35f29b031,진달래꽃,진달래꽃,INGREDIENT_BASE
d60aad47-d749-527c-afd1-29752c786785,30609d9c-4fd8-51a9-afa5-091b689997b9,진두발,진두발,INGREDIENT_BASE
f7206d49-d934-5f41-a5a0-49a8ea99be84,f0cf1276-3c80-57d0-afb7-2a77580282a9,질경이,질경이,INGREDIENT_BASE
000a66d2-a845-5da4-b71a-b667cc6af8e1,2ad25452-cfba-5eb6-ab08-3072bb939987,쫄면,쫄면,INGREDIENT_BASE
adac9084-0094-5a89-8c48-c8aa8a9c32ba,67a839f5-1951-58a8-bc31-c91d372cd9ab,참깨,참깨,INGREDIENT_BASE
a07e0b9a-a181-59e0-8eae-e5195b8b65e3,e7c935bf-6df3-517e-95fd-0d49fe5acd1d,참나물,참나물,INGREDIENT_BASE
afd0f871-ce9c-5a7e-8e28-7259fa0a2950,edb796d9-e9ac-5145-b1d9-0349de846902,참다랑어 샐러드,참다랑어샐러드,INGREDIENT_BASE
3cbcd14d-0090-5962-a296-71bb2d98a4b5,98fa17bd-b398-5af5-abb5-21b9d5cb669a,참마자,참마자,INGREDIENT_BASE
eb854118-29c2-5ee7-b725-fdc5a58ad80c,5f5aee9c-48fc-5901-9686-cfba71de601d,참반디,참반디,INGREDIENT_BASE
97c40654-cbf2-5a45-889d-cab4a1a90402,1c89b57a-4e7f-50e5-a50d-31ed3885c894,참빗살나무,참빗살나무,INGREDIENT_BASE
cee53b51-6622-5eee-9525-8a63aa7dcb20,72845bee-bde2-5736-9f89-90f79576e788,참외,참외,INGREDIENT_BASE
8edfa629-4801-50e8-9317-22beddc7079b,524a07a2-95fb-587b-a4d6-46895167986d,참외 착즙,참외착즙,INGREDIENT_BASE
887198f5-7537-5c9b-a879-5759a0ec5d90,aa6182ac-c204-550a-90a7-ec92d2b418f4,찹쌀,찹쌀,INGREDIENT_BASE
170b78ff-9848-5d95-ab01-6c2bf315436c,c9ef6920-8ee2-5a00-bc9f-ac0ed0997b63,천마,천마,INGREDIENT_BASE
3f17026a-0fe3-5d6c-ab2e-60862917846f,ef9d4540-0b57-5561-b7e9-7148791d8069,청각,청각,INGREDIENT_BASE
4fe3d16a-37a5-5987-93a1-364e4110a333,f3dc6865-246e-5764-b92a-3163051e47c0,청경채,청경채,INGREDIENT_BASE
00c7f232-36a9-5361-9156-c54ed2cc238e,4b1e1c89-c7ab-55c8-90f6-8c470ea65580,청새치,청새치,INGREDIENT_BASE
a582755c-77ed-5833-afc8-912499c03ebc,fdbd9cd5-82ac-549a-9d94-79adf860aed9,청어,청어,INGREDIENT_BASE
46fcc570-6baa-53d6-a413-abb07fb94006,6e8325ee-0b0a-5dd7-bfd0-a7207323d66b,체리,체리,INGREDIENT_BASE
d79094f4-da5b-52eb-a627-85517d1b60a7,61c2f7f7-4fe7-5921-917d-0b4ee0df909d,초석잠,초석잠,INGREDIENT_BASE
faedad3d-fdaa-5678-8584-2e3e598d8dfe,b17473c9-1a49-5a56-b67e-bd26ea1ab3a4,초어,초어,INGREDIENT_BASE
52af8d74-7d65-5ef4-b3a9-72351c340d78,6b84753a-0ccf-55eb-8fab-a61bff371ffa,총각무,총각무,INGREDIENT_BASE
89493e3c-2f80-5e32-893f-e6da993c6c78,49de1d1c-e3d3-50f6-9140-bc34b10a68ee,취나물,취나물,INGREDIENT_BASE
6ba1eb04-d171-5712-a077-9554be39c095,3e0a28c0-b88c-537e-8aa9-bef0c43aba35,치아씨,치아씨,INGREDIENT_BASE
bf0bf65c-332d-5086-b2a9-eeb6b9080dcc,60a1bde1-c95c-5fee-85cc-1342908f2657,치즈,치즈,INGREDIENT_BASE
69186bd5-80ee-5261-9253-7bbb5e8ee645,b402a25f-3b13-554d-b812-7ad62a9bd41e,치커리,치커리,INGREDIENT_BASE
bb004846-7992-5c21-89a2-2d327e90aa90,758aa71a-d5fa-5383-92ff-0511553121af,치킨너겟,치킨너겟,INGREDIENT_BASE
59a4aaca-21c4-5193-a4da-14eb34fc007b,69a12a4a-256a-52dc-908c-55f379b91ad8,칠면조고기,칠면조고기,INGREDIENT_BASE
16357a69-aa57-5878-b3f0-cc112cc66dfe,a69ee362-eabe-5b03-8c11-bb5f54407312,칡,칡,INGREDIENT_BASE
8176729c-3e62-5d09-9438-ab10b25ff2d8,1d195abc-16d8-5cde-944c-b8aa98a590da,칡즙,칡즙,INGREDIENT_BASE
aaefe387-b80f-574b-9163-9fbb701e5d7f,279de8eb-ea86-581d-ae3f-81156634a5fb,캐슈너트,캐슈너트,INGREDIENT_BASE
00873519-d747-51f1-b8cf-7c52ed1cb316,ac80011f-9f85-5259-952b-0324f8622bd9,커피크리머,커피크리머,INGREDIENT_BASE
479f26f8-ee55-53c5-bb4f-d63d735853d7,732428da-e8a5-5b22-9631-5f1674aedcbf,케일,케일,INGREDIENT_BASE
202640c9-b6b0-5d8a-ab4f-21e300190546,1a1f73b9-9575-5533-a5fc-9864da0946ed,케일 착즙,케일착즙,INGREDIENT_BASE
46ff27eb-0e8a-53fa-afd4-672bfead0fc2,6bc70cb8-6c42-5abf-874a-5c6fc9f24f52,코코넛,코코넛,INGREDIENT_BASE
c5b3c3d7-aa77-5d84-a73b-bd3b9b2a3f13,457d4024-714c-53d9-be13-a156e79c9769,코코넛수,코코넛수,INGREDIENT_BASE
8162cc21-5dd7-59b9-b452-c65eefecab91,23b869b4-a702-5fd9-895d-56436e8a2493,콜라비,콜라비,INGREDIENT_BASE
49ab9c00-4004-5126-b784-fb1fae1d91cd,ee1f7722-3ff3-537c-b703-d66a7ed749a5,콩나물,콩나물,INGREDIENT_BASE
0fbd5887-bb82-537f-823e-70d4d6ba4fe1,a2ba18a2-f663-5629-9a70-78e34d7362f7,콩잎,콩잎,INGREDIENT_BASE
42b40b54-b07d-5b76-b7c5-c76872b20ffb,a81d2ede-6b11-5147-bfef-d2370e2adc94,콩조림(콩자반),콩조림콩자반,INGREDIENT_BASE
a848b4b2-85d5-5656-a0bc-befb951176b0,aa432bc2-bbc2-57cb-97ee-4f92c7e9a540,퀴노아,퀴노아,INGREDIENT_BASE
25e034ee-b540-50f6-a64d-b7c83dbe9fc4,8b418d88-73c2-5319-bc95-6d885cbc9bab,크랜베리,크랜베리,INGREDIENT_BASE
41d458c6-ed03-5810-8467-f84ee55e388e,632aed7f-d3a0-5d8a-bdde-2812eeb1f821,크릴,크릴,INGREDIENT_BASE
3ee8500c-f38a-5c45-81ce-6541af861890,9542e7d6-b291-5dde-a748-94ab9dd92fab,크릴 페이스트,크릴페이스트,INGREDIENT_BASE
9abd2c79-f0d1-5e7b-a4e0-c2629c827e32,fcee91ce-92b6-5560-9820-469508c3f21f,크림,크림,INGREDIENT_BASE
b5b5429b-c674-5511-a74f-ea19cf66e5e4,6536bd98-1a48-5136-84e5-0196f0cac9a7,큰느타리버섯(새송이버섯),큰느타리버섯새송이버섯,INGREDIENT_BASE
313a1cf8-ee21-51ec-952a-e264f332e029,7b0655ca-f227-53cd-8277-ddd8d6c62023,큰우슬우렁이(골뱅이) 무침,큰우슬우렁이골뱅이무침,INGREDIENT_BASE
0d872b67-14a2-5f21-972e-c33b7d29cf8c,35e7726d-67c3-5409-a80c-3375c6b3064b,클로렐라,클로렐라,INGREDIENT_BASE
7e46c2bd-4fcf-5d87-a4d8-c3f10eb97d65,1d42bf92-88dd-59ce-86b3-c4b5927ccc49,키위,키위,INGREDIENT_BASE
57d42954-e1a2-52d2-9a6a-1bc3756130da,234bac6d-13c3-5043-a740-4394a6f6d959,탱자,탱자,INGREDIENT_BASE
29cb3827-6598-54d3-8f77-1af7bf35f87d,4c9a294e-e0f6-5c33-ad3c-fc3c53c9387f,토끼고기,토끼고기,INGREDIENT_BASE
3acce3fa-7cea-5f41-8b21-7b83aa91ef45,283187d5-89c5-5692-884f-235d8d94360c,토란,토란,INGREDIENT_BASE
c54abe0d-78c5-5740-b744-07b1303e3dd7,af750854-872d-5d5f-81db-5ea979652125,토란대,토란대,INGREDIENT_BASE
b750212c-7b5d-5a84-a8af-da91816b3359,a1c7807d-8bef-5284-a59c-890e67e6cb2b,토마토,토마토,INGREDIENT_BASE
de8ae837-ade9-511a-8a29-43b0caef1a8a,111e7f32-0293-5217-8c53-549da4982a39,토마토 착즙,토마토착즙,INGREDIENT_BASE
28c2eacb-5dd9-5ae6-a63b-043651522219,8da7bd8a-8453-545f-af57-1a925d0e584b,토스카노(잎브로콜리),토스카노잎브로콜리,INGREDIENT_BASE
b426cd5a-4fe9-5127-9573-27999b46bf0f,beb8f3ef-b744-5efa-a7ea-6e64c6e89635,톳,톳,INGREDIENT_BASE
e5e5ed62-0ece-5931-9621-1c0f6f9fa4bf,213a04be-2d65-5d55-8fd6-9cb426d60ceb,통치,통치,INGREDIENT_BASE
a66235b3-0223-5e86-a75e-eac47fd15a0c,ad797043-405d-5347-93d1-fabf9a9d86f4,투라치,투라치,INGREDIENT_BASE
b25ce925-4f93-572d-95f1-d5e28d4dc88b,9658cc3c-7672-5d33-86ab-68c9f8c8d02d,틸라피아,틸라피아,INGREDIENT_BASE
76836884-8805-52a1-a61d-d8e47c832873,698bbd5b-b7e4-50d0-b972-50dc8453340d,파,파,INGREDIENT_BASE
df9ca20f-4cf8-56b2-9e9b-f2770a9a3517,4a7c8bdc-1107-5411-863c-fd1d505157e4,파드득나물(삼엽채),파드득나물삼엽채,INGREDIENT_BASE
8cf703a7-e0cc-5048-9d0d-495fab720ceb,3398ea30-3135-54a5-9866-2abe733178fe,파래,파래,INGREDIENT_BASE
d8308e26-9d85-5ae3-afc1-2219614b0628,e38cfeea-dd2d-5494-aee6-a98a686b2e38,파슬리,파슬리,INGREDIENT_BASE
92eec48f-9853-5504-809b-b584f535989e,5c83e7b0-eb45-5cfb-ae01-6aef18f55cc8,파인애플,파인애플,INGREDIENT_BASE
55dc0db5-d533-5242-a71e-c1eb241de01d,2aa59665-0257-5732-8a84-cebe580a4180,파인애플 착즙,파인애플착즙,INGREDIENT_BASE
f616b89c-3409-5f88-8ea0-0d19a9075aa1,ae0835d0-9563-53fd-a064-d14dc90ea81a,파파야,파파야,INGREDIENT_BASE
1b0d5c85-e6c3-51f3-9db4-e5eb444a5629,f806452f-2e42-5e6e-be8e-b5097ab63f13,파프리카,파프리카,INGREDIENT_BASE
d43b2594-6d70-58ab-b613-c9410229f161,945ca820-7e01-5363-a3b3-8875e7856df5,파프리카 착즙,파프리카착즙,INGREDIENT_BASE
8a214097-8b1b-5f1f-afd5-e90eb3f771a3,374e8dd2-b201-58d3-9996-927b7d21e5f5,팥,팥,INGREDIENT_BASE
65beebe6-c34d-5692-9b43-7047068278d5,9f7774f4-bba6-5091-b32e-8d247f3f5430,팽이버섯,팽이버섯,INGREDIENT_BASE
8393945b-19c8-5528-8780-c2d1ab799a56,ab593ca9-79ad-5a7d-94f5-ff1f93209953,포도,포도,INGREDIENT_BASE
579647e8-8dea-5e4d-af85-9bc0592c4f34,febce272-1d1f-5abc-95e8-ad6afbe1e058,포도즙,포도즙,INGREDIENT_BASE
b62005f6-f6fb-5360-a9e9-603648043f09,54bd154e-ca99-5ab8-a4a6-761ade84a6b8,포도 착즙,포도착즙,INGREDIENT_BASE
0125a9f2-39d6-54d0-ad32-aa5239926c84,9c8bf794-09cf-5251-99cd-d6d730c50a9a,포크커틀릿,포크커틀릿,INGREDIENT_BASE
18224df6-fce8-5e16-9948-081100683202,78699692-9922-5e2e-b3e9-9cdc8592dba7,포타벨라,포타벨라,INGREDIENT_BASE
41e78ba5-503b-5438-9d5c-3bfdeaed9e09,db193952-725e-5859-8157-159c92a47dc1,표고버섯,표고버섯,INGREDIENT_BASE
00f52c85-4e23-5bf8-a4bc-2e9783c8fe13,b4914e7b-6105-50ad-b582-4c7a0685d648,푸렁통구멍,푸렁통구멍,INGREDIENT_BASE
78857bed-815a-526d-b32a-5daa46377c6a,221421fe-d8f8-53a4-8162-1476f1069b71,풀반지,풀반지,INGREDIENT_BASE
b37d5f15-3e3c-5712-9f82-e24d883abd97,06829dfe-62c5-50a0-9caa-45f5b94c0ff1,풀버섯,풀버섯,INGREDIENT_BASE
7b0322cb-1264-590b-979d-7488edb83bcd,1d5488b8-7644-519e-9b5f-858288cdef0c,풋마늘,풋마늘,INGREDIENT_BASE
a19e5364-4d58-5b81-9fec-aabbcb4f7881,a2b02687-bae3-5129-a30d-a682a20e7671,프루트샐러드,프루트샐러드,INGREDIENT_BASE
d733fb4f-6aab-56e8-90df-f8193936539e,3833ce59-9880-55b4-89c8-0e40dcf66307,프루트칵테일,프루트칵테일,INGREDIENT_BASE
9ee0ada2-1db4-51b2-ad73-b4df5a374158,69da22b5-6678-540b-90ff-8609689d9c11,프루트펀치,프루트펀치,INGREDIENT_BASE
a8be694f-dd11-5b62-99cc-f986ba358916,af362b5c-4f1f-5a28-b691-8a5a6c27666e,플럼코트,플럼코트,INGREDIENT_BASE
8ef6128e-1d14-5929-9273-2de76cfc2539,3b403909-a729-5875-9690-c5de5d8345a4,피,피,INGREDIENT_BASE
ca3f74d1-d989-5e2e-8faf-b0e20566dd37,771fe8df-a134-51be-8bd2-6f086a80fb09,피라미,피라미,INGREDIENT_BASE
b422c3c9-49a0-54c6-9e09-c39c40932a1c,d04a274a-d167-5b28-bb0d-86e3632b5505,피망,피망,INGREDIENT_BASE
9d33d102-0bf7-586c-ad5c-e1e32976155d,26322199-b48a-541d-84e1-03b0532145b3,피스타치오,피스타치오,INGREDIENT_BASE
56cd3851-78fd-50ce-8f57-c64ad581bf54,a6095459-a2bf-5691-b4df-203f65d9aa06,피칸,피칸,INGREDIENT_BASE
2a6db956-8017-5dd1-ab4a-a68f0aca36cf,9e6a9b72-9704-5658-8e31-146c449fe44a,학공치,학공치,INGREDIENT_BASE
297156d0-4ddc-548d-8b9b-a8e0f06a311b,6482cd94-91b4-5964-9af2-2a9187802082,한천,한천,INGREDIENT_BASE
811b379e-ec7b-5bc8-8514-1f4cba3a5054,0f7d9d53-be66-540c-9104-59ca94c886ce,한치,한치,INGREDIENT_BASE
30019d96-e510-5e90-b4d1-dce676f877cb,fa93025a-189d-560e-b94f-0bfa66cc1b44,할라페뇨,할라페뇨,INGREDIENT_BASE
9e7befd4-5c5e-59c1-96b7-de4074be64d5,cabf3b99-8457-53fb-8831-164d5d8ff55f,해바라기씨,해바라기씨,INGREDIENT_BASE
c657a93a-e88a-531d-bb37-87e4072a1caa,14d001d1-c73f-58b5-8299-fad606306c53,해삼,해삼,INGREDIENT_BASE
11359d39-b3fb-5378-965d-5f59c92b96c6,5d4c897a-f350-5f59-a976-81253c5b4747,해파리,해파리,INGREDIENT_BASE
2f17ac11-54c4-55b6-b602-49d61c6e9877,5359c642-ab1a-527e-8a8f-8abbfbdb5ddd,햄,햄,INGREDIENT_BASE
a80a5063-4140-5c87-8842-30a8faac4172,4abafb67-b5e3-5ad1-b353-f16f4bad3fc0,향어,향어,INGREDIENT_BASE
e475ff4c-ec61-510d-822d-c684131f85ce,57ddfe3c-2286-5991-a7c0-c960f874c178,호두,호두,INGREDIENT_BASE
5b36be2d-ea9b-5679-bdc0-14a8e70fb3e2,a5c0a5f5-d314-5409-841e-c5a1e1a436d7,호밀,호밀,INGREDIENT_BASE
006bf0da-0c3a-580a-be49-21da728958ea,162ac096-493e-5436-bfb9-620d02b87236,호박,호박,INGREDIENT_BASE
05560709-2b05-5854-8860-0b5289cd197c,029d9ae5-7a15-5110-acc6-3b179fa5eedc,호박씨,호박씨,INGREDIENT_BASE
b2b92de5-fff2-520d-97b6-3ff71890fec7,27b3fcfc-e356-51c8-864e-ee2d968cf82f,호박즙,호박즙,INGREDIENT_BASE
c27962fd-f13c-5590-9a44-04377931ff07,63fd7f11-4afb-5ddc-af2c-c2394ff8e37a,홍감펭,홍감펭,INGREDIENT_BASE
378c0663-1139-5118-90e2-28ae0c00f19b,b58f06f0-4f16-5674-b234-53c777273d67,홍어,홍어,INGREDIENT_BASE
f274ebef-0e49-5430-bac9-07bbc4cac2a7,dfd56266-6241-5550-b78e-fad78374cacb,홍치,홍치,INGREDIENT_BASE
0ec91b21-a398-5496-836f-86f92fdc6304,8d28363e-1a64-5b78-9959-f96dc8dfcf60,화살나무(홑잎),화살나무홑잎,INGREDIENT_BASE
82558d79-344d-55b4-a555-f2f41d008b73,a1d70bbf-7b2b-5cde-8661-75fc4181a391,황매퉁이,황매퉁이,INGREDIENT_BASE
136fc3a9-8504-5a4e-8170-8d33e7341343,5f7a5021-230e-5357-a9fd-36908bc6a188,황새치,황새치,INGREDIENT_BASE
6f31df55-892d-5c78-b6cd-b388422d3a4e,b365ca71-a9a3-5fc1-9d18-3451e2efa831,황어,황어,INGREDIENT_BASE
e25b948e-3ee2-5111-988b-257467bd0cae,d3966f4e-7d98-502f-a052-8391f465fadc,횟대,횟대,INGREDIENT_BASE
799ac774-b4ef-55a9-9124-b19ee06b0268,5892ff1d-3b91-5c9e-b03d-e2058ac1c4ff,히메치,히메치,INGREDIENT_BASE
32650f89-4f47-5616-8865-b0f98c11bd1b,594c8a28-187b-56d8-b7ed-ee349f92649f,히카마(얌빈),히카마얌빈,INGREDIENT_BASE
